year,title,published_at,updated_at,category,nominee,artist,workers,img,winner
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,No.6 Collaborations Project,Ed Sheeran,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Ed%2BSheeran/Ed%2520Sheeran_1_1_1594056948.jpg?itok=On8YTR-K,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Pop Vocal Album,Lover,Taylor Swift,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Taylor%2BSwift/Taylor%2520Swift_1_1_1588259933.jpg?itok=faoR37HC,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Got To Keep On,The Chemical Brothers,"The Chemical Brothers, producers; Steve Dub Jones & Tom Rowlands, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BChemical%2BBrothers/The%2520Chemical%2520Brothers_1_1_1578387427.jpg?itok=d4bO6Tpl,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Linked,Bonobo,"Simon Green, producer; Simon Green & Frank Merritt, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bonobo/Bonobo_1_1_1578387014.jpg?itok=6Xx-KaEA,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Piece Of Your Heart,Meduza Featuring Goodboys,"Simone Giani, Luca De Gregorio & Mattia Vitale, producers; Simone Giani, Luca De Gregorio & Mattia Vitale, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Meduza/Meduza_1_1_1581656767.jpg?itok=bUt2_QoP,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Underwater,RÜFÜS DU SOL,"Jason Evigan & RÜFÜS DU SOL, producers; Cassian Stewart-Kasimba, mixer",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/R%25C3%25BCf%25C3%25BCs%2BDu%2BSol/R%25C3%259CF%25C3%259CS%2520DU%2520SOL_1_1_1581551768.jpg?itok=i-NFBuVl,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance Recording,Midnight Hour,"Skrillex, Boys Noize & Ty Dolla $ign","Boys Noize & Skrillex, producers; Tom Norris & Skrillex, mixers",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Skrillex/Skrillex_1_1_1579166214.jpg?itok=SbT7rssq,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance/Electronic Album,No Geography,The Chemical Brothers,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BChemical%2BBrothers/The%2520Chemical%2520Brothers_1_1_1578387427.jpg?itok=d4bO6Tpl,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance/Electronic Album,LP5,Apparat,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Apparat/Apparat_1_1_1581551818.jpg?itok=gNn62Z-D,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance/Electronic Album,Hi This Is Flume (Mixtape),Flume,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Flume/Flume_1_1_1588264597.jpg?itok=mXrjnc4N,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance/Electronic Album,SOLACE,RÜFÜS DU SOL,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/R%25C3%25BCf%25C3%25BCs%2BDu%2BSol/R%25C3%259CF%25C3%259CS%2520DU%2520SOL_1_1_1581551768.jpg?itok=i-NFBuVl,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Dance/Electronic Album,Weather,Tycho Featuring Saint Sinner,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tycho/Tycho_1_1_1581551782.jpg?itok=e-RMC3kJ,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Contemporary Instrumental Album,Mettavolution,Rodrigo y Gabriela,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Rodrigo%2By%2BGabriela/Rodrigo%2520y%2520Gabriela_1_1_1581371564.jpg?itok=PX2o2l1Z,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Contemporary Instrumental Album,Ancestral Recall,Christian Scott aTunde Adjuah,,,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Contemporary Instrumental Album,Star People Nation,Theo Croker,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Theo%2BCroker/Theo%2520Croker_1_1_1581552439.jpg?itok=a25cBe_0,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Contemporary Instrumental Album,Beat Music! Beat Music! Beat Music!,Mark Guiliana,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Mark%2BGuiliana/Mark%2520Guiliana_1_1_1581552197.jpg?itok=pvPLu8q6,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Contemporary Instrumental Album,Elevate,Lettuce,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lettuce/Lettuce_1_1_1596097987.jpg?itok=YNS02Rbi,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Performance,This Land,Gary Clark Jr.,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/garyclarkjr-spotlight-590678766.png?itok=Wc9C6JCI,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Performance,Pretty Waste,Bones UK,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bones%2BUK/Bones%2520UK_1_1_1596098000.jpg?itok=xjHfoAEp,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Performance,History Repeats,Brittany Howard,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Brittany%2BHoward/Brittany%2520Howard_1_1_1595867701.jpg?itok=xSAUCrab,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Performance,Woman,Karen O & Danger Mouse,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Karen%2BO/Karen%2520O_1_1_1578387233.jpg?itok=XVL6wq0k,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Performance,Too Bad,Rival Sons,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Rival%2BSons/RIVAL%2520SONS_1_1_1582726033.jpg?itok=jibCmcdC,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Metal Performance,7empest,Tool,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Tool/Tool_1_1_1578387453.jpg?itok=eRR26rxr,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Metal Performance,Astorolus - The Great Octopus,Candlemass Featuring Tony Iommi,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Candlemass/Candlemass_1_1_1578384387.jpg?itok=GK6Vwtji,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Metal Performance,Humanicide,Death Angel,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Death%2BAngel/Death%2520Angel_1_1_1584526447.jpg?itok=HfSWH2xg,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Metal Performance,Bow Down,I Prevail,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/I%2BPrevail/I%2520Prevail_1_1_1594649940.jpg?itok=qc-FAOei,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Metal Performance,Unleashed,Killswitch Engage,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Killswitch%2BEngage/Killswitch%2520Engage_1_1_1578387236.jpg?itok=pO-779bp,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Song,This Land,,"Gary Clark Jr., songwriter (Gary Clark Jr.)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/garyclarkjr-spotlight-590678766.png?itok=Wc9C6JCI,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Song,Fear Inoculum,,"Danny Carey, Justin Chancellor, Adam Jones & Maynard James Keenan, songwriters (Tool)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Maynard%2BJames%2BKeenan/Maynard%2520James%2520Keenan_1_1_1581619260.jpg?itok=TAz5w4WM,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Song,Give Yourself A Try,,"George Daniel, Adam Hann, Matthew Healy & Ross MacDonald, songwriters (The 1975)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Adam%2BHann/Adam%2520Hann_1_1_1581652677.jpg?itok=vc_NxDk4,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Song,Harmony Hall,,"Ezra Koenig, songwriter (Vampire Weekend)",,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Song,History Repeats,,"Brittany Howard, songwriter (Brittany Howard)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Brittany%2BHoward/Brittany%2520Howard_1_1_1595867701.jpg?itok=xSAUCrab,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Album,Social Cues,Cage The Elephant,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Cage%2BThe%2BElephant/Cage%2520The%2520Elephant_1_1_1581551756.jpg?itok=mhAGqzDZ,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Album,amo,Bring Me The Horizon,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bring%2BMe%2BThe%2BHorizon/Bring%2520Me%2520the%2520Horizon_1_1_1594058142.jpg?itok=rphfHH9M,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Album,In The End,The Cranberries,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/The%2BCranberries/The%2520Cranberries_1_1_1591112980.jpg?itok=dZ8Ba825,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Album,Trauma,I Prevail,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/I%2BPrevail/I%2520Prevail_1_1_1594649940.jpg?itok=qc-FAOei,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Rock Album,Feral Roots,Rival Sons,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Rival%2BSons/RIVAL%2520SONS_1_1_1582726033.jpg?itok=jibCmcdC,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Alternative Music Album,Father Of The Bride,Vampire Weekend,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Vampire%2BWeekend/Vampire%2520Weekend_1_1_1578387474.jpg?itok=mAj-5E-g,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Alternative Music Album,U.F.O.F.,Big Thief,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Big%2BThief/Big%2520Thief_1_1_1588264774.jpg?itok=KuFHkAOR,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Alternative Music Album,Assume Form,James Blake,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/James%2BBlake/James%2520Blake_1_1_1578387181.jpg?itok=WnKXIx0X,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Alternative Music Album,"I,I",Bon Iver,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Bon%2BIver/Bon%2520Iver_1_1_1578385181.jpg?itok=_M1hc5Ux,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Alternative Music Album,Anima,Thom Yorke,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/thom_yorke.png?itok=YO27DEeb,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best R&B Performance,Come Home,Anderson .Paak Featuring André 3000,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Anderson%2B.Paak/Anderson%2520.Paak_1_1_1581551893.jpg?itok=uYzYyy-g,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best R&B Performance,Love Again,Daniel Caesar & Brandy,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Daniel%2BCaesar/Daniel%2520Caesar_1_1_1579536375.jpg?itok=V4d594x2,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best R&B Performance,Could've Been,H.E.R. Featuring Bryson Tiller,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/H.E.R./H.E.R._1_1_1594631035.jpg?itok=ClJe-2MN,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best R&B Performance,Exactly How I Feel,Lizzo Featuring Gucci Mane,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best R&B Performance,Roll Some Mo,Lucky Daye,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/David%2BBrown/David%2520Brown_1_1_1597180238.jpg?itok=hsYrRs_5,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Traditional R&B Performance,Jerome,Lizzo,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Lizzo/Lizzo_1_1_1583931631.jpg?itok=Gm2FQx4s,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Traditional R&B Performance,Time Today,BJ The Chicago Kid,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/BJ%2BThe%2BChicago%2BKid/Bj%2520THE%2520CHICAGO%2520KID_1_1_1581552431.jpg?itok=hktDvQrE,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Traditional R&B Performance,Steady Love,India.Arie,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/indiaarie-spotlight-107148703.png?itok=EhTaEZYR,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Traditional R&B Performance,Real Games,Lucky Daye,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/David%2BBrown/David%2520Brown_1_1_1597180238.jpg?itok=hsYrRs_5,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best Traditional R&B Performance,Built For Love,PJ Morton Featuring Jazmine Sullivan,,https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/PJ%2BMorton/PJ%2520Morton_1_1_1581553476.jpg?itok=jl8z_7qP,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best R&B Song,Say So,,"PJ Morton, songwriter (PJ Morton Featuring JoJo)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/PJ%2BMorton/PJ%2520Morton_1_1_1581553476.jpg?itok=jl8z_7qP,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best R&B Song,Could've Been,,"Dernst Emile II, David “Swagg R’Celious” Harris, H.E.R. & Hue “Soundzfire” Strother, songwriters (H.E.R. Featuring Bryson Tiller)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/H.E.R./H.E.R._1_1_1594631035.jpg?itok=ClJe-2MN,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best R&B Song,Look At Me Now,,"Emily King & Jeremy Most, songwriters (Emily King)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/muzooka/Emily%2BKing/Emily%2520King_1_1_1580223533.jpg?itok=DTv0-T6H,True
2019,62nd Annual GRAMMY Awards  (2019),2020-05-19T05:10:28-07:00,2020-05-19T05:10:28-07:00,Best R&B Song,No Guidance,,"Chris Brown, Tyler James Bryant, Nija Charles, Aubrey Graham, Anderson Hernandez, Joshua Huizar, Michee Patrick Lebrun, Noah Shebib & Teddy Walton, songwriters (Chris Brown Featuring Drake)",https://www.grammy.com/sites/com/files/styles/artist_circle/public/chrisbrown-spotlight-514044766.png?itok=xc5pU0If,True
